TWA/TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;80
80;0;1,957;3,915;5,872;7,83;9,788;11,745;13,703;15,661;17,316;18,971;20,626;22,281;23,936;24,786;26,099;27,411;28,724;30,037;30,525;31,013;31,502;31,99;32,479;32,003;31,527;31,052;30,576;30,101;29,369;28,637;27,905;27,174;26,442;25,71;24,979;24,47;23,961;23,453;22,944;22,436;13,4616
81;0;1,978;3,957;5,936;7,915;9,893;11,872;13,851;15,83;17,508;19,187;20,866;22,545;24,224;25,111;26,217;27,541;28,865;30,189;30,708;31,227;31,746;32,265;32,785;32,332;31,879;31,426;30,973;30,521;29,786;29,052;28,318;27,584;26,85;26,116;25,382;24,856;24,331;23,806;23,281;22,756;13,6536
82;0;1,999;3,999;5,999;7,999;9,998;11,998;13,998;15,998;17,7;19,403;21,106;22,809;24,512;25,444;26,376;27,67;29,005;30,341;30,89;31,44;31,99;32,54;33,09;32,66;32,23;31,8;31,37;30,94;30,203;29,467;28,731;27,994;27,258;26,522;25,786;25,243;24,701;24,159;23,617;23,075;13,845
83;0;2,02;4,041;6,062;8,083;10,104;12,125;14,146;16,167;17,893;19,62;21,346;23,073;24,8;25,777;26,754;27,8;29,146;30,493;31,073;31,654;32,234;32,815;33,396;32,988;32,581;32,173;31,766;31,359;30,62;29,881;29,143;28,404;27,666;26,927;26,189;25,63;25,071;24,512;23,953;23,395;14,037
84;0;2,042;4,084;6,126;8,168;10,21;12,252;14,294;16,336;18,086;19,836;21,587;23,337;25,088;26,11;27,133;28,155;29,286;30,644;31,255;31,867;32,478;33,09;33,702;33,317;32,932;32,548;32,163;31,779;31,038;30,297;29,556;28,815;28,074;27,333;26,593;26,017;25,441;24,866;24,29;23,715;14,229
85;0;2,063;4,126;6,189;8,252;10,315;12,378;14,441;16,504;18,278;20,052;21,827;23,601;25,376;26,443;27,511;28,579;29,647;30,796;31,438;32,08;32,722;33,364;34,007;33,645;33,283;32,921;32,559;32,198;31,454;30,711;29,968;29,225;28,482;27,739;26,996;26,403;25,811;25,219;24,627;24,035;14,421
86;0;2,084;4,168;6,252;8,336;10,42;12,504;14,588;16,673;18,471;20,269;22,067;23,865;25,664;26,777;27,89;29,003;30,116;31,23;31,621;32,294;32,967;33,64;34,313;33,973;33,634;33,295;32,956;32,617;31,871;31,126;30,381;29,635;28,89;28,145;27,4;26,79;26,181;25,572;24,963;24,354;14,6124
87;0;2,105;4,21;6,315;8,421;10,526;12,631;14,736;16,842;18,664;20,486;22,308;24,13;25,952;27,11;28,268;29,427;30,585;31,744;32,031;32,507;33,21;33,914;34,618;34,301;33,985;33,669;33,353;33,037;32,289;31,541;30,793;30,046;29,298;28,55;27,803;27,177;26,551;25,925;25,299;24,674;14,8044
88;0;2,126;4,252;6,378;8,505;10,631;12,757;14,883;17,01;18,856;20,702;22,548;24,394;26,24;27,443;28,647;29,85;31,054;32,258;32,556;32,855;33,455;34,189;34,924;34,63;34,336;34,043;33,749;33,456;32,706;31,956;31,206;30,456;29,706;28,956;28,207;27,564;26,921;26,279;25,636;24,994;14,9964
89;0;2,147;4,294;6,442;8,589;10,736;12,884;15,031;17,179;19,048;20,918;22,788;24,658;26,528;27,776;29,025;30,274;31,523;32,772;33,082;33,392;33,702;34,464;35,23;34,959;34,688;34,417;34,146;33,875;33,122;32,37;31,618;30,866;30,114;29,362;28,61;27,95;27,291;26,632;25,973;25,314;15,1884
90;0;2,168;4,337;6,505;8,674;10,842;13,011;15,179;17,348;19,241;21,135;23,028;24,922;26,816;28,11;29,404;30,698;31,992;33,286;33,607;33,928;34,249;34,739;35,535;35,287;35,039;34,791;34,543;34,295;33,54;32,785;32,031;31,276;30,522;29,767;29,013;28,337;27,661;26,985;26,309;25,633;15,3798
91;0;2,177;4,354;6,531;8,708;10,885;13,062;15,239;17,416;19,335;21,255;23,174;25,094;27,014;28,327;29,641;30,955;32,269;33,583;33,939;34,295;34,651;35,007;35,655;35,441;35,227;35,014;34,8;34,587;33,845;33,103;32,362;31,62;30,879;30,137;29,396;28,709;28,023;27,336;26,65;25,964;15,5784
92;0;2,185;4,371;6,556;8,742;10,927;13,113;15,298;17,484;19,429;21,375;23,32;25,266;27,212;28,545;29,878;31,212;32,545;33,879;34,27;34,661;35,052;35,443;35,834;35,596;35,417;35,238;35,059;34,88;34,151;33,422;32,694;31,965;31,237;30,508;29,78;29,082;28,385;27,688;26,991;26,294;15,7764
93;0;2,194;4,388;6,582;8,776;10,97;13,164;15,358;17,552;19,523;21,495;23,466;25,438;27,41;28,763;30,116;31,469;32,822;34,176;34,601;35,027;35,453;35,879;36,305;35,751;35,606;35,461;35,316;35,172;34,456;33,74;33,025;32,309;31,594;30,878;30,163;29,455;28,747;28,04;27,332;26,625;15,975
94;0;2,202;4,405;6,607;8,81;11,013;13,215;15,418;17,621;19,618;21,615;23,613;25,61;27,608;28,98;30,353;31,726;33,099;34,472;34,932;35,393;35,854;36,315;36,776;36,062;35,795;35,684;35,574;35,464;34,761;34,058;33,356;32,653;31,951;31,248;30,546;29,827;29,109;28,391;27,673;26,955;16,173
95;0;2,211;4,422;6,633;8,844;11,055;13,266;15,477;17,689;19,712;21,735;23,759;25,782;27,806;29,198;30,591;31,983;33,376;34,769;35,264;35,76;36,255;36,751;37,247;36,554;35,984;35,908;35,832;35,757;35,067;34,377;33,687;32,998;32,308;31,618;30,929;30,2;29,471;28,743;28,014;27,286;16,3716
96;0;2,219;4,439;6,658;8,878;11,098;13,317;15,537;17,757;19,806;21,855;23,905;25,954;28,004;29,416;30,828;32,241;33,653;35,066;35,596;36,126;36,657;37,187;37,718;37,046;36,375;36,131;36,09;36,049;35,372;34,695;34,018;33,342;32,665;31,988;31,312;30,572;29,833;29,094;28,355;27,616;16,5696
97;0;2,228;4,456;6,684;8,912;11,14;13,368;15,596;17,825;19,9;21,975;24,051;26,126;28,202;29,634;31,066;32,498;33,93;35,362;35,927;36,492;37,058;37,623;38,189;37,538;36,888;36,355;36,348;36,342;35,678;35,014;34,35;33,686;33,022;32,358;31,695;30,945;30,195;29,446;28,696;27,947;16,7682
98;0;2,236;4,473;6,71;8,947;11,183;13,42;15,657;17,894;19,995;22,096;24,197;26,298;28,4;29,851;31,303;32,755;34,207;35,659;36,259;36,859;37,459;38,059;38,66;38,031;37,402;36,773;36,606;36,634;35,983;35,332;34,681;34,03;33,379;32,728;32,078;31,317;30,557;29,797;29,037;28,277;16,9662
99;0;2,245;4,49;6,735;8,981;11,226;13,471;15,716;17,962;20,089;22,216;24,343;26,47;28,598;30,069;31,54;33,012;34,483;35,955;36,59;37,225;37,86;38,495;39,131;38,523;37,915;37,307;36,864;36,926;36,288;35,65;35,012;34,374;33,736;33,098;32,461;31,69;30,919;30,149;29,378;28,608;17,1648
100;0;2,253;4,507;6,761;9,015;11,268;13,522;15,776;18,03;20,183;22,336;24,489;26,642;28,796;30,287;31,778;33,269;34,76;36,252;36,922;37,592;38,262;38,932;39,602;39,015;38,428;37,842;37,255;37,219;36,594;35,969;35,344;34,719;34,094;33,469;32,844;32,062;31,281;30,5;29,719;28,938;17,3628
101;0;2,248;4,497;6,746;8,995;11,243;13,492;15,741;17,99;20,166;22,343;24,52;26,697;28,874;30,399;31,925;33,45;34,976;36,502;37,16;37,819;38,478;39,137;39,796;39,228;38,66;38,093;37,525;37,161;36,57;35,98;35,39;34,8;34,21;33,62;33,03;32,256;31,482;30,708;29,934;29,161;17,4966
102;0;2,243;4,487;6,731;8,975;11,219;13,463;15,707;17,951;20,151;22,351;24,551;26,751;28,952;30,512;32,072;33,632;35,192;36,753;37,4;38,047;38,694;39,341;39,989;39,44;38,892;38,343;37,795;37,247;36,546;35,991;35,436;34,88;34,325;33,77;33,215;32,449;31,683;30,917;30,151;29,385;17,631
103;0;2,238;4,477;6,716;8,955;11,194;13,433;15,672;17,911;20,134;22,358;24,582;26,806;29,03;30,624;32,219;33,813;35,408;37,003;37,639;38,275;38,911;39,547;40,183;39,653;39,124;38,594;38,065;37,536;36,523;36,003;35,482;34,962;34,441;33,921;33,401;32,642;31,883;31,125;30,366;29,608;17,7648
104;0;2,233;4,467;6,701;8,935;11,169;13,403;15,637;17,871;20,118;22,366;24,613;26,861;29,109;30,738;32,367;33,996;35,625;37,254;37,878;38,503;39,127;39,752;40,377;39,866;39,356;38,845;38,335;37,825;36,739;36,014;35,528;35,043;34,557;34,072;33,587;32,835;32,084;31,333;30,582;29,831;17,8986
105;0;2,229;4,458;6,687;8,916;11,145;13,374;15,603;17,832;20,103;22,374;24,645;26,916;29,187;30,85;32,513;34,177;35,84;37,504;38,117;38,73;39,344;39,957;40,571;40,079;39,588;39,096;38,605;38,114;37,042;36,025;35,574;35,124;34,673;34,222;33,772;33,028;32,284;31,541;30,797;30,054;18,0324
106;0;2,224;4,448;6,672;8,896;11,12;13,344;15,568;17,792;20,086;22,381;24,675;26,97;29,265;30,963;32,661;34,359;36,057;37,755;38,356;38,958;39,56;40,162;40,764;40,291;39,819;39,347;38,875;38,403;37,344;36,285;35,621;35,205;34,789;34,373;33,958;33,221;32,485;31,749;31,013;30,277;18,1662
107;0;2,235;4,47;6,705;8,94;11,175;13,41;15,645;17,88;20,18;22,48;24,781;27,081;29,382;31,075;32,807;34,54;36,272;38,005;38,595;39,186;39,776;40,367;40,958;40,504;40,051;39,598;39,145;38,692;37,646;36,6;35,667;35,286;34,905;34,524;34,143;33,414;32,686;31,957;31,229;30,501;18,3006
108;0;2,247;4,494;6,742;8,989;11,236;13,484;15,731;17,979;20,315;22,651;24,987;27,323;29,659;31,187;32,954;34,721;36,488;38,255;38,834;39,413;39,993;40,572;41,152;40,717;40,283;39,849;39,415;38,981;37,948;36,915;35,882;35,367;35,021;34,675;34,329;33,608;32,887;32,166;31,445;30,724;18,4344
109;0;2,259;4,519;6,779;9,039;11,299;13,559;15,819;18,079;20,45;22,821;25,193;27,564;29,936;31,3;33,101;34,903;36,704;38,506;39,074;39,642;40,21;40,778;41,346;40,93;40,515;40,1;39,685;39,27;38,25;37,23;36,211;35,448;35,137;34,826;34,515;33,801;33,087;32,374;31,66;30,947;18,5682
110;0;2,272;4,544;6,816;9,089;11,361;13,633;15,905;18,178;20,584;22,991;25,398;27,805;30,212;31,412;33,248;35,084;36,92;38,756;39,312;39,869;40,426;40,983;41,54;41,143;40,747;40,351;39,955;39,559;38,552;37,546;36,539;35,533;35,252;34,976;34,7;33,994;33,288;32,582;31,876;31,17;18,702
111;0;2,272;4,545;6,818;9,091;11,364;13,637;15,91;18,183;20,603;23,024;25,445;27,866;30,287;31,434;33,282;35,131;36,979;38,828;39,4;39,972;40,545;41,117;41,69;41,297;40,904;40,512;40,119;39,727;38,754;37,781;36,808;35,835;35,232;34,963;34,695;34,034;33,374;32,713;32,053;31,393;18,8358
112;0;2,273;4,547;6,82;9,094;11,368;13,641;15,915;18,189;20,623;23,057;25,492;27,926;30,361;31,524;33,316;35,177;37,038;38,9;39,488;40,076;40,664;41,252;41,841;41,451;41,062;40,672;40,283;39,894;38,955;38,016;37,077;36,138;35,21;34,949;34,689;34,074;33,46;32,845;32,231;31,617;18,9702
113;0;2,274;4,548;6,822;9,097;11,371;13,645;15,919;18,194;20,642;23,09;25,539;27,987;30,436;31,617;33,35;35,224;37,098;38,973;39,576;40,18;40,784;41,388;41,992;41,606;41,22;40,834;40,448;40,062;39,156;38,251;37,345;36,44;35,534;34,937;34,684;34,115;33,546;32,977;32,408;31,84;19,104
114;0;2,274;4,549;6,824;9,099;11,374;13,649;15,924;18,199;20,661;23,123;25,585;28,047;30,51;31,71;33,384;35,271;37,158;39,045;39,664;40,284;40,903;41,523;42,143;41,76;41,377;40,995;40,612;40,23;39,358;38,486;37,614;36,742;35,87;34,998;34,678;34,155;33,632;33,109;32,586;32,063;19,2378
115;0;2,275;4,551;6,826;9,102;11,377;13,653;15,928;18,204;20,68;23,156;25,632;28,108;30,585;31,804;33,417;35,317;37,217;39,117;39,752;40,387;41,023;41,658;42,294;41,914;41,535;41,156;40,777;40,398;39,559;38,721;37,883;37,044;36,206;35,368;34,673;34,195;33,718;33,24;32,763;32,286;19,3716
116;0;2,276;4,552;6,828;9,104;11,38;13,656;15,932;18,209;20,699;23,189;25,679;28,169;30,659;31,897;33,451;35,364;37,276;39,189;39,84;40,491;41,142;41,793;42,445;42,069;41,693;41,317;40,941;40,566;39,761;38,956;38,151;37,347;36,542;35,737;34,933;34,235;33,803;33,372;32,94;32,509;19,5054
117;0;2,276;4,553;6,83;9,107;11,383;13,66;15,937;18,214;20,718;23,222;25,726;28,23;30,734;31,99;33,485;35,41;37,335;39,261;39,928;40,595;41,262;41,929;42,596;42,223;41,851;41,478;41,106;40,734;39,962;39,191;38,42;37,649;36,878;36,107;35,336;34,276;33,89;33,504;33,118;32,732;19,6392
118;0;2,277;4,554;6,832;9,109;11,386;13,664;15,941;18,219;20,736;23,254;25,772;28,29;30,808;32,083;33,519;35,457;37,395;39,333;40,015;40,698;41,381;42,064;42,747;42,377;42,008;41,639;41,27;40,901;40,163;39,426;38,689;37,951;37,214;36,477;35,74;34,316;33,976;33,636;33,296;32,956;19,7736
119;0;2,278;4,556;6,834;9,112;11,39;13,668;15,946;18,225;20,756;23,288;25,819;28,351;30,883;32,177;33,552;35,503;37,454;39,405;40,103;40,801;41,5;42,198;42,897;42,531;42,165;41,8;41,434;41,069;40,365;39,661;38,957;38,254;37,55;36,846;36,143;34,356;34,062;33,767;33,473;33,179;19,9074
120;0;2,278;4,557;6,836;9,115;11,393;13,672;15,951;18,23;20,775;23,32;25,866;28,411;30,957;32,269;33,586;35,55;37,513;39,477;40,191;40,905;41,619;42,333;43,048;42,685;42,323;41,961;41,599;41,237;40,566;39,896;39,226;38,556;37,886;37,216;36,546;34,654;34,147;33,899;33,65;33,402;20,0412
121;0;2,268;4,537;6,805;9,074;11,343;13,611;15,88;18,149;20,694;23,239;25,785;28,33;30,876;32,206;33,537;35,439;37,412;39,386;40,083;40,78;41,477;42,174;42,871;42,54;42,209;41,878;41,547;41,217;40,561;39,905;39,249;38,593;37,937;37,281;36,626;34,79;34,146;33,956;33,765;33,575;20,145
122;0;2,258;4,517;6,775;9,034;11,292;13,551;15,809;18,068;20,613;23,158;25,703;28,248;30,794;32,142;33,491;35,327;37,31;39,294;39,973;40,653;41,333;42,013;42,693;42,393;42,094;41,795;41,496;41,197;40,555;39,914;39,272;38,631;37,989;37,348;36,707;34,928;34,144;34,012;33,879;33,747;20,2482
123;0;2,248;4,497;6,745;8,994;11,242;13,491;15,739;17,988;20,532;23,077;25,622;28,167;30,712;32,079;33,446;35,216;37,209;39,203;39,865;40,528;41,19;41,853;42,516;42,248;41,98;41,712;41,444;41,177;40,549;39,922;39,295;38,668;38,041;37,414;36,787;35,064;34,143;34,068;33,994;33,92;20,352
124;0;2,238;4,476;6,715;8,953;11,191;13,43;15,668;17,907;20,451;22,996;25,541;28,086;30,631;32,016;33,401;35,105;37,108;39,112;39,757;40,402;41,047;41,692;42,338;42,101;41,865;41,628;41,392;41,156;40,543;39,93;39,318;38,705;38,093;37,48;36,868;35,201;34,141;34,125;34,109;34,093;20,4558
125;0;2,228;4,456;6,684;8,913;11,141;13,369;15,597;17,826;20,37;22,915;25,459;28,004;30,549;31,952;33,355;34,994;37,007;39,02;39,648;40,276;40,904;41,532;42,161;41,956;41,751;41,546;41,341;41,136;40,537;39,939;39,341;38,742;38,144;37,546;36,948;35,337;34,14;34,182;34,224;34,266;20,5596
126;0;2,218;4,436;6,654;8,873;11,091;13,309;15,527;17,746;20,29;22,834;25,378;27,922;30,467;31,888;33,309;34,883;36,906;38,929;39,539;40,15;40,761;41,372;41,983;41,809;41,636;41,462;41,289;41,116;40,532;39,948;39,364;38,78;38,196;37,612;37,029;35,474;34,138;34,238;34,338;34,439;20,6634
127;0;2,208;4,416;6,624;8,832;11,04;13,248;15,456;17,665;20,209;22,753;25,297;27,841;30,386;31,825;33,264;34,771;36,804;38,837;39,43;40,024;40,618;41,212;41,806;41,664;41,522;41,38;41,238;41,096;40,526;39,956;39,387;38,817;38,248;37,678;37,109;35,611;34,136;34,294;34,452;34,611;20,7666
128;0;2,198;4,396;6,594;8,792;10,99;13,188;15,386;17,584;20,128;22,672;25,216;27,76;30,304;31,761;33,219;34,676;36,703;38,746;39,322;39,898;40,475;41,051;41,628;41,517;41,407;41,296;41,186;41,076;40,52;39,965;39,41;38,855;38,3;37,745;37,19;35,748;34,306;34,351;34,567;34,784;20,8704
129;0;2,188;4,376;6,564;8,752;10,94;13,128;15,316;17,504;20,047;22,591;25,134;27,678;30,222;31,697;33,173;34,649;36,602;38,655;39,214;39,773;40,332;40,891;41,451;41,371;41,292;41,213;41,134;41,055;40,514;39,973;39,432;38,892;38,351;37,81;37,27;35,884;34,498;34,407;34,682;34,957;20,9742
130;0;2,177;4,355;6,533;8,711;10,889;13,067;15,245;17,423;19,966;22,51;25,053;27,597;30,141;31,634;33,128;34,622;36,5;38,563;39,105;39,647;40,189;40,731;41,274;41,226;41,178;41,13;41,082;41,035;40,508;39,982;39,456;38,929;38,403;37,877;37,351;36,021;34,691;34,464;34,797;35,13;21,078
131;0;2,149;4,298;6,447;8,597;10,746;12,895;15,044;17,194;19,729;22,264;24,799;27,334;29,87;31,377;32,884;34,392;36,199;38,264;38,815;39,367;39,919;40,471;41,023;40,99;40,957;40,925;40,892;40,86;40,383;39,907;39,431;38,955;38,479;38,003;37,527;36,236;34,945;34,54;34,913;35,287;21,1722
132;0;2,12;4,241;6,362;8,483;10,603;12,724;14,845;16,966;19,492;22,019;24,546;27,073;29,6;31,12;32,641;34,161;35,899;37,966;38,527;39,088;39,649;40,21;40,772;40,754;40,737;40,719;40,702;40,685;40,259;39,833;39,407;38,981;38,555;38,129;37,703;36,45;35,198;34,617;35,031;35,445;21,267
133;0;2,092;4,184;6,276;8,368;10,46;12,552;14,644;16,737;19,255;21,774;24,292;26,811;29,33;30,864;32,398;33,932;35,598;37,667;38,238;38,809;39,38;39,951;40,522;40,519;40,517;40,514;40,512;40,51;40,134;39,758;39,382;39,006;38,63;38,254;37,879;36,665;35,451;34,693;35,148;35,603;21,3618
134;0;2,063;4,127;6,19;8,254;10,318;12,381;14,445;16,509;19,019;21,529;24,039;26,549;29,059;30,606;32,153;33,701;35,297;37,368;37,948;38,529;39,109;39,69;40,271;40,283;40,296;40,309;40,322;40,335;40,009;39,683;39,357;39,032;38,706;38,38;38,055;36,88;35,705;34,769;35,264;35,76;21,456
135;0;2,035;4,07;6,105;8,14;10,175;12,21;14,245;16,28;18,781;21,283;23,785;26,287;28,789;30,349;31,91;33,471;35,032;37,07;37,66;38,25;38,84;39,43;40,02;40,048;40,076;40,104;40,132;40,16;39,884;39,608;39,332;39,057;38,781;38,505;38,23;37,093;35,957;34,846;35,382;35,918;21,5508
136;0;2,006;4,013;6,019;8,026;10,032;12,039;14,045;16,052;18,545;21,038;23,532;26,025;28,519;30,093;31,667;33,241;34,815;36,771;37,37;37,97;38,57;39,17;39,77;39,813;39,856;39,899;39,942;39,985;39,759;39,533;39,308;39,082;38,857;38,631;38,406;37,308;36,21;35,113;35,499;36,076;21,6456
137;0;1,977;3,955;5,933;7,911;9,889;11,867;13,845;15,823;18,308;20,793;23,278;25,763;28,248;29,835;31,423;33,01;34,598;36,472;37,081;37,69;38,3;38,909;39,519;39,577;39,635;39,693;39,751;39,81;39,634;39,459;39,283;39,108;38,932;38,757;38,582;37,523;36,464;35,405;35,616;36,234;21,7404
138;0;1,949;3,898;5,847;7,797;9,746;11,695;13,644;15,594;18,07;20,547;23,024;25,501;27,978;29,579;31,18;32,781;34,382;36,173;36,792;37,411;38,03;38,649;39,268;39,341;39,414;39,487;39,56;39,634;39,508;39,383;39,258;39,133;39,008;38,883;38,758;37,737;36,717;35,696;35,732;36,391;21,8346
139;0;1,92;3,841;5,762;7,683;9,603;11,524;13,445;15,366;17,834;20,302;22,771;25,239;27,708;29,322;30,936;32,55;34,164;35,875;36,503;37,132;37,76;38,389;39,018;39,106;39,194;39,282;39,37;39,459;39,384;39,309;39,234;39,159;39,084;39,009;38,934;37,952;36,97;35,988;35,85;36,549;21,9294
140;0;1,892;3,784;5,676;7,568;9,46;11,352;13,244;15,137;17,597;20,057;22,517;24,977;27,437;29,064;30,692;32,32;33,948;35,576;36,214;36,852;37,49;38,128;38,767;38,87;38,973;39,077;39,18;39,284;39,259;39,234;39,209;39,184;39,159;39,134;39,11;38,166;37,223;36,28;35,967;36,707;22,0242
141;0;1,865;3,73;5,595;7,46;9,325;11,19;13,055;14,92;17,361;19,803;22,244;24,686;27,128;28,75;30,373;31,995;33,618;35,241;35,86;36,524;37,189;37,853;38,518;38,64;38,762;38,884;39,006;39,129;39,104;39,08;39,056;39,032;39,008;38,984;38,96;38,098;37,236;36,375;35,77;36,541;21,9246
142;0;1,837;3,675;5,513;7,351;9,189;11,027;12,865;14,703;17,126;19,549;21,972;24,395;26,819;28,436;30,054;31,671;33,289;34,907;35,506;36,197;36,887;37,578;38,269;38,409;38,55;38,691;38,832;38,973;38,949;38,926;38,903;38,879;38,856;38,833;38,81;38,03;37,25;36,47;35,69;36,376;21,8256
143;0;1,81;3,621;5,432;7,243;9,054;10,865;12,676;14,487;16,891;19,295;21,7;24,104;26,509;28,121;29,734;31,346;32,959;34,572;35,152;35,869;36,586;37,303;38,02;38,179;38,338;38,498;38,657;38,817;38,794;38,772;38,749;38,727;38,704;38,682;38,66;37,961;37,263;36,565;35,867;36,21;21,726
144;0;1,783;3,567;5,351;7,135;8,918;10,702;12,486;14,27;16,656;19,042;21,428;23,814;26,2;27,807;29,415;31,022;32,63;34,238;34,798;35,541;36,284;37,027;37,77;37,948;38,126;38,305;38,483;38,662;38,64;38,618;38,596;38,574;38,552;38,53;38,509;37,892;37,276;36,659;36,043;36,045;21,627
145;0;1,756;3,513;5,269;7,026;8,783;10,539;12,296;14,053;16,42;18,788;21,155;23,523;25,891;27,493;29,095;30,698;32,3;33,903;34,444;35,213;35,982;36,751;37,521;37,718;37,915;38,112;38,309;38,506;38,485;38,464;38,443;38,422;38,401;38,38;38,359;37,824;37,289;36,754;36,219;35,88;21,528
146;0;1,729;3,459;5,188;6,918;8,647;10,377;12,106;13,836;16,185;18,534;20,883;23,232;25,582;27,179;28,776;30,374;31,971;33,569;34,09;34,885;35,681;36,476;37,272;37,487;37,703;37,919;38,135;38,351;38,33;38,31;38,29;38,269;38,249;38,229;38,209;37,755;37,302;36,849;36,396;35,943;21,5658
147;0;1,702;3,404;5,107;6,809;8,511;10,214;11,916;13,619;15,949;18,28;20,611;22,942;25,273;26,865;28,457;30,049;31,641;33,234;33,736;34,558;35,379;36,201;37,023;37,257;37,491;37,726;37,96;38,195;38,175;38,156;38,136;38,117;38,097;38,078;38,059;37,687;37,315;36,944;36,572;36,201;21,7206
148;0;1,675;3,35;5,025;6,701;8,376;10,051;11,726;13,402;15,714;18,026;20,338;22,65;24,963;26,55;28,137;29,724;31,311;32,899;33,382;34,23;35,078;35,926;36,774;37,027;37,28;37,533;37,786;38,039;38,02;38,001;37,983;37,964;37,946;37,927;37,909;37,619;37,329;37,039;36,749;36,459;21,8754
149;0;1,648;3,296;4,944;6,592;8,24;9,888;11,536;13,185;15,478;17,772;20,066;22,36;24,654;26,236;27,818;29,4;30,982;32,565;33,029;33,903;34,777;35,651;36,525;36,796;37,068;37,34;37,612;37,884;37,866;37,848;37,83;37,812;37,794;37,776;37,758;37,549;37,341;37,133;36,925;36,717;22,0302
150;0;1,621;3,242;4,863;6,484;8,105;9,726;11,347;12,968;15,243;17,518;19,794;22,069;24,345;25,922;27,499;29,076;30,653;32,23;32,674;33,574;34,474;35,374;36,275;36,565;36,856;37,146;37,437;37,728;37,71;37,693;37,676;37,659;37,642;37,625;37,608;37,481;37,354;37,228;37,101;36,975;22,185
151;0;1,603;3,207;4,81;6,414;8,018;9,621;11,225;12,829;15,076;17,324;19,572;21,82;24,068;25,625;27,183;28,74;30,298;31,856;32,285;33,205;34,126;35,046;35,967;36,274;36,582;36,89;37,198;37,506;37,499;37,492;37,485;37,478;37,471;37,464;37,457;37,34;37,223;37,106;36,989;36,873;22,1238
152;0;1,586;3,172;4,758;6,345;7,931;9,517;11,103;12,69;14,91;17,13;19,351;21,571;23,792;25,329;26,867;28,405;29,943;31,481;31,895;32,836;33,776;34,717;35,658;35,983;36,308;36,633;36,958;37,283;37,286;37,289;37,292;37,296;37,299;37,302;37,306;37,199;37,092;36,985;36,878;36,771;22,0626
153;0;1,568;3,137;4,706;6,275;7,844;9,413;10,982;12,551;14,743;16,936;19,129;21,322;23,515;25,033;26,551;28,069;29,587;31,106;31,506;32,467;33,428;34,389;35,35;35,692;36,034;36,376;36,718;37,061;37,074;37,087;37,1;37,114;37,127;37,14;37,154;37,057;36,96;36,863;36,766;36,669;22,0014
154;0;1,551;3,103;4,654;6,206;7,757;9,309;10,86;12,412;14,577;16,742;18,907;21,072;23,238;24,736;26,235;27,734;29,233;30,732;31,117;32,098;33,079;34,06;35,041;35,4;35,759;36,119;36,478;36,838;36,861;36,885;36,908;36,932;36,955;36,979;37,003;36,915;36,828;36,741;36,654;36,567;21,9402
155;0;1,534;3,068;4,602;6,136;7,67;9,204;10,738;12,272;14,41;16,548;18,686;20,824;22,962;24,441;25,92;27,399;28,878;30,357;30,728;31,729;32,73;33,731;34,733;35,109;35,486;35,862;36,239;36,616;36,649;36,683;36,717;36,75;36,784;36,818;36,852;36,774;36,697;36,619;36,542;36,465;21,879
156;0;1,516;3,033;4,549;6,066;7,583;9,099;10,616;12,133;14,243;16,353;18,464;20,574;22,685;24,144;25,603;27,063;28,522;29,982;30,376;31,36;32,381;33,402;34,424;34,817;35,211;35,605;35,999;36,393;36,436;36,48;36,524;36,568;36,612;36,656;36,7;36,632;36,565;36,497;36,43;36,363;21,8178
157;0;1,499;2,998;4,497;5,997;7,496;8,995;10,494;11,994;14,076;16,159;18,242;20,325;22,408;23,847;25,287;26,727;28,167;29,607;30,039;30,99;32,032;33,073;34,115;34,526;34,937;35,348;35,759;36,171;36,225;36,279;36,333;36,387;36,441;36,495;36,549;36,491;36,434;36,376;36,319;36,262;21,7572
158;0;1,481;2,963;4,445;5,927;7,409;8,891;10,373;11,855;13,91;15,965;18,021;20,076;22,132;23,552;24,972;26,392;27,812;29,233;29,702;30,622;31,683;32,745;33,807;34,235;34,663;35,091;35,519;35,948;36,012;36,076;36,14;36,205;36,269;36,333;36,398;36,35;36,302;36,255;36,207;36,16;21,696
159;0;1,464;2,929;4,393;5,858;7,322;8,787;10,251;11,716;13,743;15,771;17,799;19,827;21,855;23,255;24,656;26,056;27,457;28,858;29,364;30,252;31,334;32,416;33,498;33,943;34,388;34,834;35,279;35,725;35,799;35,874;35,948;36,023;36,097;36,172;36,247;36,209;36,171;36,133;36,095;36,058;21,6348
160;0;1,447;2,894;4,341;5,788;7,235;8,682;10,129;11,577;13,577;15,577;17,578;19,578;21,579;22,959;24,34;25,721;27,102;28,483;29,027;29,884;30,986;32,088;33,19;33,652;34,115;34,577;35,04;35,503;35,587;35,672;35,756;35,841;35,925;36,01;36,095;36,067;36,039;36,011;35,983;35,956;21,5736
161;0;1,429;2,858;4,288;5,717;7,146;8,576;10,005;11,435;13,407;15,38;17,352;19,325;21,298;22,66;24,022;25,384;26,746;28,109;28,669;29,445;30,548;31,65;32,753;33,232;33,711;34,191;34,67;35,15;35,263;35,376;35,489;35,603;35,716;35,829;35,943;35,925;35,907;35,889;35,871;35,853;21,5118
